timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541379309.464631,nan,143625189,1319467211,0,0,0,1,0,0,1,0,28960,0,40,0,5,0,32,1,0,0
1541379309.53039,0.06575894355773926,143625190,1319467421,0,0,0,1,0,0,0,0,235,0,32,0,5,41835,32,1,0,0
1541379309.53206,0.0016698837280273438,143625190,1319467421,0,0,0,1,1,0,0,0,235,0,32,145,5,41836,32,1,0,0
1541379309.581678,0.04961800575256348,143625335,1319467931,0,0,0,1,0,0,0,0,243,0,32,0,5,41837,32,1,0,0
1541379309.58911,0.007431983947753906,143625335,1319467931,0,0,0,1,0,0,0,0,243,0,32,1448,5,41838,32,1,0,0
1541379309.589193,8.320808410644531e-05,143626783,1319467931,0,0,0,1,0,0,0,0,243,0,32,1448,5,41839,32,1,0,0
1541379309.589569,0.00037598609924316406,143628231,1319467931,0,0,0,1,0,0,0,0,243,0,32,1448,5,41840,32,1,0,0
1541379309.589574,5.0067901611328125e-06,143629679,1319467931,0,0,0,1,1,0,0,0,243,0,32,1253,5,41841,32,1,0,0
1541379309.660115,0.0705409049987793,143630932,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41842,32,1,0,0
1541379309.660555,0.0004398822784423828,143632380,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41843,32,1,0,0
1541379309.660765,0.00021004676818847656,143633828,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41844,32,1,0,0
1541379309.660767,2.1457672119140625e-06,143635276,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41845,32,1,0,0
1541379309.661188,0.0004208087921142578,143636724,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41846,32,1,0,0
1541379309.66119,2.1457672119140625e-06,143638172,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41847,32,1,0,0
1541379309.661489,0.0002989768981933594,143639620,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41848,32,1,0,0
1541379309.672458,0.010968923568725586,143641068,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41849,32,1,0,0
1541379309.672461,3.0994415283203125e-06,143642516,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41850,32,1,0,0
1541379309.672463,1.9073486328125e-06,143643964,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41851,32,1,0,0
1541379309.672464,9.5367431640625e-07,143645412,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41852,32,1,0,0
1541379309.672466,2.1457672119140625e-06,143646860,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41853,32,1,0,0
1541379309.672467,9.5367431640625e-07,143648308,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41854,32,1,0,0
1541379309.672469,1.9073486328125e-06,143649756,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41855,32,1,0,0
1541379309.67247,1.1920928955078125e-06,143651204,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41856,32,1,0,0
1541379309.672471,9.5367431640625e-07,143652652,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41857,32,1,0,0
1541379309.672531,5.984306335449219e-05,143654100,1319468369,0,0,0,1,0,0,0,0,252,0,32,1448,5,41858,32,1,0,0
