timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541379714.68585,nan,2163532469,136760942,0,0,0,1,0,0,1,0,28960,0,40,0,5,0,32,1,0,0
1541379714.740764,0.054913997650146484,2163532470,136761156,0,0,0,1,0,0,0,0,235,0,32,0,5,3527,32,1,0,0
1541379714.741342,0.0005781650543212891,2163532470,136761156,0,0,0,1,1,0,0,0,235,0,32,145,5,3528,32,1,0,0
1541379714.804622,0.06327986717224121,2163532615,136761728,0,0,0,1,0,0,0,0,243,0,32,0,5,3529,32,1,0,0
1541379714.808535,0.003913164138793945,2163532615,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3530,32,1,0,0
1541379714.808685,0.0001499652862548828,2163534063,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3531,32,1,0,0
1541379714.809693,0.0010080337524414062,2163535511,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3532,32,1,0,0
1541379714.809695,1.9073486328125e-06,2163536959,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3533,32,1,0,0
1541379714.809696,9.5367431640625e-07,2163538407,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3534,32,1,0,0
1541379714.809698,2.1457672119140625e-06,2163539855,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3535,32,1,0,0
1541379714.809699,9.5367431640625e-07,2163541303,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3536,32,1,0,0
1541379714.809726,2.6941299438476562e-05,2163542751,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3537,32,1,0,0
1541379714.809727,9.5367431640625e-07,2163544199,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3538,32,1,0,0
1541379714.809729,2.1457672119140625e-06,2163545647,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3539,32,1,0,0
1541379714.80973,9.5367431640625e-07,2163547095,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3540,32,1,0,0
1541379714.809929,0.00019884109497070312,2163548543,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3541,32,1,0,0
1541379714.81025,0.0003211498260498047,2163549991,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3542,32,1,0,0
1541379714.810252,1.9073486328125e-06,2163551439,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3543,32,1,0,0
1541379714.810585,0.0003330707550048828,2163552887,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3544,32,1,0,0
1541379714.81073,0.00014495849609375,2163554335,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3545,32,1,0,0
1541379714.85789,0.04715991020202637,2163555783,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3546,32,1,0,0
1541379714.858773,0.0008831024169921875,2163557231,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3547,32,1,0,0
1541379714.858776,3.0994415283203125e-06,2163558679,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3548,32,1,0,0
1541379714.858777,9.5367431640625e-07,2163560127,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3549,32,1,0,0
1541379714.858778,9.5367431640625e-07,2163561575,136761728,0,0,0,1,0,0,0,0,243,0,32,1448,5,3550,32,1,0,0
1541379714.85878,1.9073486328125e-06,2163563023,136761728,0,0,0,1,1,0,0,0,243,0,32,1436,5,3551,32,1,0,0
