id,start_time,end_time,duration,src_ip,src_port,dst_ip,dst_port,total_bytes,total_message_bytes,avg_inter_arrival_time,median_inter_arrival_time,std_inter_arrival_time,num_packets,src_names,dst_names
25,1541379714.68585,1541379714.85878,0.17293000221252441,23.64.92.98,443,192.168.1.67,59685,33349,31989,0.006917200088500977,2.6941299438476562e-05,0.017961620679588123,26,"{'codex.nflxext.com', 'sha2.san.akam.nflximg.net', 'e13252.dscg.akamaiedge.net', '23.64.92.98', 'ae.nflximg.net', 'assets.nflxext.com'}","{'localhost', '192.168.1.67'}"
26,1541379714.800565,1541379715.37953,0.5789649486541748,192.168.1.67,59686,54.71.111.34,443,1631,1151,0.07237061858177185,0.09001147747039795,0.06110142389063497,9,"{'localhost', '192.168.1.67'}","{'www.netflix.com', 'www.us-west-2.prodaa.netflix.com', 'www.geo.netflix.com', '54.71.111.34'}"
27,1541379714.890889,1541379715.378006,0.48711705207824707,54.71.111.34,443,192.168.1.67,59686,5035,4663,0.08118617534637451,0.04566299915313721,0.08786822254853449,7,"{'www.netflix.com', 'www.us-west-2.prodaa.netflix.com', 'www.geo.netflix.com', '54.71.111.34'}","{'localhost', '192.168.1.67'}"
28,1541379714.917087,1541379715.290971,0.3738839626312256,192.168.1.67,59687,54.204.46.80,443,1932,1336,0.037388396263122556,0.04358696937561035,0.03197262548221248,11,"{'localhost', '192.168.1.67'}","{'54.204.46.80', 's.thebrighttag.com', 'td.thebrighttag.com'}"
29,1541379714.957652,1541379715.290757,0.33310484886169434,54.204.46.80,443,192.168.1.67,59687,7468,6992,0.04163810610771179,0.026760458946228027,0.044096331275500215,9,"{'54.204.46.80', 's.thebrighttag.com', 'td.thebrighttag.com'}","{'localhost', '192.168.1.67'}"
30,1541379715.04978,1541379715.29099,0.2412102222442627,192.168.1.67,59688,157.240.18.35,443,1995,1035,0.014188836602603687,0.0002532005310058594,0.02227569365818422,18,"{'localhost', '192.168.1.67'}",{'157.240.18.35'}
31,1541379715.079565,1541379715.290765,0.21119999885559082,157.240.18.35,443,192.168.1.67,59688,4454,3822,0.019199999895962803,7.104873657226562e-05,0.03216576705347491,12,{'157.240.18.35'},"{'localhost', '192.168.1.67'}"
32,1541379715.098416,1541379715.740025,0.6416089534759521,192.168.1.67,59689,64.233.180.155,443,4452,2724,0.020050279796123505,0.001192927360534668,0.03133518106610616,33,"{'localhost', '192.168.1.67'}","{'www.googleadservices.com', '64.233.180.155', 'pagead.l.doubleclick.net'}"
33,1541379715.101843,1541379715.841673,0.7398297786712646,192.168.1.67,59690,108.177.9.156,443,4697,2957,0.02311968058347702,0.0013799667358398438,0.05400586582792999,33,"{'localhost', '192.168.1.67'}","{'googleads.g.doubleclick.net', '108.177.9.156', 'pagead46.l.doubleclick.net'}"
34,1541379715.126455,1541379715.598759,0.4723038673400879,192.168.1.67,59691,35.163.197.253,443,1630,1150,0.059037983417510986,0.06648051738739014,0.05098468839923361,9,"{'localhost', '192.168.1.67'}","{'ichnaea-web.geo.netflix.com', '35.163.197.253', 'ichnaea-web.netflix.com', 'ichnaea-web.us-west-2.prodaa.netflix.com'}"
35,1541379715.152271,1541379715.841547,0.6892759799957275,64.233.180.155,443,192.168.1.67,59689,18152,16688,0.02552873999984176,0.0026750564575195312,0.038905733347505786,28,"{'www.googleadservices.com', '64.233.180.155', 'pagead.l.doubleclick.net'}","{'localhost', '192.168.1.67'}"
36,1541379715.163826,1541379715.921286,0.7574601173400879,108.177.9.156,443,192.168.1.67,59690,7857,6497,0.030298404693603516,0.002543926239013672,0.055096800846942316,26,"{'googleads.g.doubleclick.net', '108.177.9.156', 'pagead46.l.doubleclick.net'}","{'localhost', '192.168.1.67'}"
37,1541379715.21125,1541379715.597898,0.38664793968200684,35.163.197.253,443,192.168.1.67,59691,4678,4306,0.06444132328033447,0.04823148250579834,0.06643731506003354,7,"{'ichnaea-web.geo.netflix.com', '35.163.197.253', 'ichnaea-web.netflix.com', 'ichnaea-web.us-west-2.prodaa.netflix.com'}","{'localhost', '192.168.1.67'}"
38,1541379715.30922,1541379715.529094,0.21987390518188477,192.168.1.67,59692,104.118.188.159,443,1721,929,0.0157052789415632,0.0010759830474853516,0.022102917506213658,15,"{'localhost', '192.168.1.67'}","{'s.btstatic.edgekey.net', '104.118.188.159', 's.btstatic.com', 'e12690.f.akamaiedge.net'}"
39,1541379715.350916,1541379715.528905,0.17798900604248047,104.118.188.159,443,192.168.1.67,59692,17023,16235,0.012713500431605749,0.0002340078353881836,0.02359283151382433,15,"{'s.btstatic.edgekey.net', '104.118.188.159', 's.btstatic.com', 'e12690.f.akamaiedge.net'}","{'localhost', '192.168.1.67'}"
40,1541379715.747503,1541379716.050041,0.3025379180908203,192.168.1.67,59693,108.177.103.149,443,2197,1069,0.015126895904541016,0.00039887428283691406,0.023653083669484282,21,"{'localhost', '192.168.1.67'}","{'4968236.fls.doubleclick.net', 'dart.l.doubleclick.net', '108.177.103.149'}"
41,1541379715.770904,1541379716.173223,0.40231895446777344,192.168.1.67,59694,35.163.197.253,443,3226,2642,0.04023189544677734,0.01601588726043701,0.04347036274267979,11,"{'localhost', '192.168.1.67'}","{'ichnaea-web.geo.netflix.com', '35.163.197.253', 'ichnaea-web.netflix.com', 'ichnaea-web.us-west-2.prodaa.netflix.com'}"
42,1541379715.794885,1541379716.138375,0.3434901237487793,108.177.103.149,443,192.168.1.67,59693,5356,4568,0.02453500883919852,0.0012279748916625977,0.03720741672546673,15,"{'4968236.fls.doubleclick.net', 'dart.l.doubleclick.net', '108.177.103.149', '4954221.fls.doubleclick.net'}","{'localhost', '192.168.1.67'}"
43,1541379715.809658,1541379716.106203,0.29654502868652344,192.168.1.67,59695,108.177.103.149,443,2219,1103,0.014827251434326172,0.00013947486877441406,0.023608157445429944,21,"{'localhost', '192.168.1.67'}","{'4968236.fls.doubleclick.net', 'dart.l.doubleclick.net', '108.177.103.149', '4954221.fls.doubleclick.net'}"
44,1541379715.861647,1541379716.172897,0.3112502098083496,35.163.197.253,443,192.168.1.67,59694,4807,4383,0.044464315686907084,0.008401155471801758,0.04864866226393219,8,"{'ichnaea-web.geo.netflix.com', '35.163.197.253', 'ichnaea-web.netflix.com', 'ichnaea-web.us-west-2.prodaa.netflix.com'}","{'localhost', '192.168.1.67'}"
45,1541379715.869124,1541379716.197538,0.3284139633178711,108.177.103.149,443,192.168.1.67,59695,5526,4738,0.023458140236990794,0.00018405914306640625,0.03619169966590523,15,"{'4968236.fls.doubleclick.net', 'dart.l.doubleclick.net', '108.177.103.149', '4954221.fls.doubleclick.net'}","{'localhost', '192.168.1.67'}"
46,1541379715.990591,1541379716.161311,0.17071986198425293,192.168.1.67,59696,108.177.103.149,443,1027,599,0.024388551712036133,0.004734992980957031,0.0263724371698238,8,"{'localhost', '192.168.1.67'}","{'4968236.fls.doubleclick.net', 'dart.l.doubleclick.net', '108.177.103.149', '4954221.fls.doubleclick.net'}"
47,1541379716.038328,1541379716.157586,0.11925816535949707,108.177.103.149,443,192.168.1.67,59696,363,147,0.03975272178649902,0.05867815017700195,0.02811808584135398,4,"{'4968236.fls.doubleclick.net', 'dart.l.doubleclick.net', '108.177.103.149', '4954221.fls.doubleclick.net'}","{'localhost', '192.168.1.67'}"
48,1541379716.153236,1541379716.433448,0.2802121639251709,192.168.1.67,59697,108.177.9.156,443,2947,1739,0.012736916542053223,0.00019443035125732422,0.021579410074751292,23,"{'localhost', '192.168.1.67'}","{'googleads.g.doubleclick.net', '108.177.9.156', 'pagead46.l.doubleclick.net', 'adservice.google.com'}"
49,1541379716.210467,1541379716.525359,0.3148918151855469,108.177.9.156,443,192.168.1.67,59697,6181,5185,0.01749398973253038,0.00024700164794921875,0.03025949525731945,19,"{'googleads.g.doubleclick.net', '108.177.9.156', 'pagead46.l.doubleclick.net', 'adservice.google.com'}","{'localhost', '192.168.1.67'}"
50,1541379716.521295,1541379716.76356,0.242264986038208,192.168.1.67,59698,108.177.112.106,443,4533,3013,0.008652320929936,0.00022649765014648438,0.01544545603451924,29,"{'localhost', '192.168.1.67'}","{'108.177.112.106', 'www.google.com'}"
51,1541379716.554128,1541379716.769656,0.21552801132202148,108.177.112.106,443,192.168.1.67,59698,5003,3851,0.010263238634381975,0.00010204315185546875,0.020405466790986617,22,"{'108.177.112.106', 'www.google.com'}","{'localhost', '192.168.1.67'}"
