timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541378357.559211,nan,2013938823,1158760480,0,0,0,1,0,0,1,0,60192,0,40,0,5,44958,32,0,0,0
1541378357.618285,0.05907392501831055,2013938824,1158760725,0,0,0,1,0,0,0,0,240,0,32,0,5,45004,32,0,0,0
1541378357.620496,0.0022110939025878906,2013938824,1158760725,0,0,0,1,0,0,0,0,240,0,32,1418,5,45005,32,0,0,0
1541378357.620599,0.000102996826171875,2013940242,1158760725,0,0,0,1,0,0,0,0,240,0,32,1418,5,45006,32,0,0,0
1541378357.622381,0.0017819404602050781,2013941660,1158760725,0,0,0,1,1,0,0,0,240,0,32,318,5,45007,32,0,0,0
1541378357.957734,0.33535313606262207,2013941978,1158760818,0,0,0,1,1,0,0,0,240,0,32,51,5,45261,32,0,0,0
1541378357.957843,0.00010895729064941406,2013942029,1158760818,0,0,0,1,1,0,0,0,240,0,32,69,5,45262,32,0,0,0
1541378358.173557,0.2157139778137207,2013942098,1158761271,0,0,0,1,0,0,0,0,244,0,32,0,5,45289,32,0,0,0
1541378358.1748,0.0012428760528564453,2013942098,1158761271,0,0,0,1,1,0,0,0,244,0,32,38,5,45290,32,0,0,0
1541378358.21539,0.04059004783630371,2013942136,1158761271,0,0,0,1,1,0,0,0,244,0,32,353,5,45297,32,0,0,0
1541378358.215506,0.00011610984802246094,2013942489,1158761271,0,0,0,1,1,0,0,0,244,0,32,1418,5,45298,32,0,0,0
1541378358.216307,0.0008008480072021484,2013943907,1158761271,0,0,0,1,1,0,0,0,244,0,32,1418,5,45299,32,0,0,0
1541378358.216649,0.0003421306610107422,2013945325,1158761271,0,0,0,1,0,0,0,0,244,0,32,1418,5,45300,32,0,0,0
1541378358.216651,1.9073486328125e-06,2013946743,1158761271,0,0,0,1,1,0,0,0,244,0,32,1418,5,45301,32,0,0,0
1541378358.217021,0.000370025634765625,2013948161,1158761271,0,0,0,1,0,0,0,0,244,0,32,1418,5,45302,32,0,0,0
1541378358.217023,1.9073486328125e-06,2013949579,1158761271,0,0,0,1,0,0,0,0,244,0,32,1418,5,45303,32,0,0,0
