timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541378114.039079,nan,696572345,0,0,0,0,0,0,0,1,0,65535,0,44,0,5,0,0,1,0,0
1541378114.094595,0.05551600456237793,696572346,1651131957,0,0,0,1,0,0,0,0,2058,0,32,0,5,0,0,1,0,0
1541378114.099817,0.0052220821380615234,696572346,1651131957,0,0,0,1,1,0,0,0,2058,0,32,238,5,0,0,1,0,0
1541378114.194366,0.09454894065856934,696572584,1651134853,0,0,0,1,0,0,0,0,2013,0,32,0,5,0,0,1,0,0
1541378114.194369,3.0994415283203125e-06,696572584,1651137749,0,0,0,1,0,0,0,0,1968,0,32,0,5,0,0,1,0,0
1541378114.194371,1.9073486328125e-06,696572584,1651138968,0,0,0,1,0,0,0,0,1949,0,32,0,5,0,0,1,0,0
1541378114.194636,0.0002651214599609375,696572584,1651138968,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541378114.416197,0.22156095504760742,696572584,1651138968,0,0,0,1,1,0,0,0,2048,0,32,126,5,0,0,1,0,0
1541378114.446349,0.030151844024658203,696572710,1651139019,0,0,0,1,0,0,0,0,2047,0,32,0,5,0,0,1,0,0
1541378114.449133,0.0027840137481689453,696572710,1651139019,0,0,0,1,1,0,0,0,2048,0,32,378,5,0,0,1,0,0
1541378114.489797,0.0406641960144043,696573088,1651141915,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541378114.489805,7.867813110351562e-06,696573088,1651143009,0,0,0,1,0,0,0,0,1985,0,32,0,5,0,0,1,0,0
1541378114.489808,3.0994415283203125e-06,696573088,1651143043,0,0,0,1,0,0,0,0,1985,0,32,0,5,0,0,1,0,0
1541378114.489903,9.489059448242188e-05,696573088,1651143043,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
