timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541380092.809124,nan,2246317873,0,0,0,0,0,0,0,1,0,65535,0,44,0,5,0,0,1,0,0
1541380092.833721,0.0245969295501709,2246317874,3791523153,0,0,0,1,0,0,0,0,2058,0,32,0,5,0,0,1,0,0
1541380092.834037,0.0003161430358886719,2246317874,3791523153,0,0,0,1,1,0,0,0,2058,0,32,234,5,0,0,1,0,0
1541380092.86267,0.02863287925720215,2246318108,3791526049,0,0,0,1,0,0,0,0,2013,0,32,0,5,0,0,1,0,0
1541380092.884447,0.02177715301513672,2246318108,3791527249,0,0,0,1,0,0,0,0,2029,0,32,0,5,0,0,1,0,0
1541380092.884459,1.1920928955078125e-05,2246318108,3791528298,0,0,0,1,0,0,0,0,2012,0,32,0,5,0,0,1,0,0
1541380092.949742,0.06528306007385254,2246318108,3791528298,0,0,0,1,1,0,0,0,2048,0,32,126,5,0,0,1,0,0
1541380092.972131,0.022388935089111328,2246318234,3791528349,0,0,0,1,0,0,0,0,2047,0,32,0,5,0,0,1,0,0
1541380093.537914,0.5657830238342285,2246318234,3791528349,0,0,0,1,1,0,0,0,2048,0,32,53,5,0,0,1,0,0
1541380093.538169,0.0002548694610595703,2246318287,3791528349,0,0,0,1,1,0,0,0,2048,0,32,50,5,0,0,1,0,0
1541380093.538445,0.0002760887145996094,2246318337,3791528349,0,0,0,1,1,0,0,0,2048,0,32,42,5,0,0,1,0,0
1541380093.538536,9.107589721679688e-05,2246318379,3791528349,0,0,0,1,1,0,0,0,2048,0,32,272,5,0,0,1,0,0
1541380093.540353,0.0018169879913330078,2246318651,3791528349,0,0,0,1,1,0,0,0,2048,0,32,90,5,0,0,1,0,0
1541380093.541807,0.0014538764953613281,2246318741,3791528349,0,0,0,1,1,0,0,0,2048,0,32,90,5,0,0,1,0,0
1541380093.543378,0.0015711784362792969,2246318831,3791528349,0,0,0,1,1,0,0,0,2048,0,32,90,5,0,0,1,0,0
1541380093.545905,0.002526998519897461,2246318921,3791528349,0,0,0,1,1,0,0,0,2048,0,32,90,5,0,0,1,0,0
1541380093.545958,5.2928924560546875e-05,2246319011,3791528349,0,0,0,1,1,0,0,0,2048,0,32,90,5,0,0,1,0,0
1541380093.546812,0.0008540153503417969,2246319101,3791528349,0,0,0,1,1,0,0,0,2048,0,32,90,5,0,0,1,0,0
1541380093.564712,0.01789999008178711,2246319191,3791528417,0,0,0,1,0,0,0,0,2046,0,32,0,5,0,0,1,0,0
1541380093.564726,1.4066696166992188e-05,2246319191,3791528455,0,0,0,1,0,0,0,0,2046,0,32,0,5,0,0,1,0,0
1541380093.564729,2.86102294921875e-06,2246319191,3791529508,0,0,0,1,0,0,0,0,2029,0,32,0,5,0,0,1,0,0
1541380093.564732,3.0994415283203125e-06,2246319191,3791530561,0,0,0,1,0,0,0,0,2013,0,32,0,5,0,0,1,0,0
1541380093.564735,2.86102294921875e-06,2246319191,3791532667,0,0,0,1,0,0,0,0,1980,0,32,0,5,0,0,1,0,0
1541380093.564737,2.1457672119140625e-06,2246319191,3791535563,0,0,0,1,0,0,0,0,1935,0,32,0,5,0,0,1,0,0
1541380093.56474,2.86102294921875e-06,2246319191,3791538459,0,0,0,1,0,0,0,0,1890,0,32,0,5,0,0,1,0,0
1541380093.564742,2.1457672119140625e-06,2246319191,3791538666,0,0,0,1,0,0,0,0,1886,0,32,0,5,0,0,1,0,0
1541380093.564744,1.9073486328125e-06,2246319191,3791539719,0,0,0,1,0,0,0,0,1870,0,32,0,5,0,0,1,0,0
1541380093.564746,1.9073486328125e-06,2246319191,3791540772,0,0,0,1,0,0,0,0,1853,0,32,0,5,0,0,1,0,0
1541380093.564749,3.0994415283203125e-06,2246319191,3791542878,0,0,0,1,0,0,0,0,1820,0,32,0,5,0,0,1,0,0
1541380093.56523,0.00048089027404785156,2246319191,3791544326,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.56675,0.0015201568603515625,2246319191,3791544326,0,0,0,1,1,0,0,0,2048,0,32,38,5,0,0,1,0,0
1541380093.582582,0.015831947326660156,2246319229,3791547222,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.58273,0.0001480579376220703,2246319229,3791548670,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.58314,0.00040984153747558594,2246319229,3791551566,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.583243,0.000102996826171875,2246319229,3791553014,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.584942,0.001699209213256836,2246319229,3791555910,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.58495,7.867813110351562e-06,2246319229,3791558806,0,0,0,1,0,0,0,0,1980,0,32,0,5,0,0,1,0,0
1541380093.584981,3.0994415283203125e-05,2246319229,3791560254,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.58545,0.00046896934509277344,2246319229,3791563150,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.585725,0.0002751350402832031,2246319229,3791564598,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.588706,0.002980947494506836,2246319229,3791567494,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.588824,0.00011801719665527344,2246319229,3791567494,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.589074,0.0002498626708984375,2246319229,3791570390,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.589081,7.152557373046875e-06,2246319229,3791573286,0,0,0,1,0,0,0,0,1957,0,32,0,5,0,0,1,0,0
1541380093.589084,2.86102294921875e-06,2246319229,3791576182,0,0,0,1,0,0,0,0,1912,0,32,0,5,0,0,1,0,0
1541380093.589086,2.1457672119140625e-06,2246319229,3791579078,0,0,0,1,0,0,0,0,1867,0,32,0,5,0,0,1,0,0
1541380093.589188,0.00010204315185546875,2246319229,3791579078,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.590695,0.001506805419921875,2246319229,3791581974,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.59193,0.0012350082397460938,2246319229,3791581974,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.59221,0.00028014183044433594,2246319229,3791584870,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.592217,6.9141387939453125e-06,2246319229,3791587766,0,0,0,1,0,0,0,0,1957,0,32,0,5,0,0,1,0,0
1541380093.592219,2.1457672119140625e-06,2246319229,3791590662,0,0,0,1,0,0,0,0,1912,0,32,0,5,0,0,1,0,0
1541380093.592292,7.295608520507812e-05,2246319229,3791590662,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.601213,0.008920907974243164,2246319229,3791593558,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.601292,7.891654968261719e-05,2246319229,3791595006,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.601776,0.0004839897155761719,2246319229,3791597902,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.602178,0.00040221214294433594,2246319229,3791599350,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.604677,0.0024988651275634766,2246319229,3791602246,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.606267,0.0015900135040283203,2246319229,3791605142,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.606353,8.606910705566406e-05,2246319229,3791605142,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.608472,0.0021190643310546875,2246319229,3791608038,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.608867,0.0003948211669921875,2246319229,3791608038,0,0,0,1,1,0,0,0,2048,0,32,42,5,0,0,1,0,0
1541380093.609706,0.0008389949798583984,2246319271,3791610934,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.609714,8.106231689453125e-06,2246319271,3791613830,0,0,0,1,0,0,0,0,1980,0,32,0,5,0,0,1,0,0
1541380093.6098,8.606910705566406e-05,2246319271,3791615278,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.610099,0.0002989768981933594,2246319271,3791618174,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.610628,0.0005288124084472656,2246319271,3791621070,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.610658,3.0040740966796875e-05,2246319271,3791622518,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.612532,0.0018739700317382812,2246319271,3791625414,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.612931,0.0003991127014160156,2246319271,3791626862,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.613203,0.0002720355987548828,2246319271,3791629758,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.613321,0.00011801719665527344,2246319271,3791629758,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.613858,0.0005369186401367188,2246319271,3791632654,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.613865,6.9141387939453125e-06,2246319271,3791635550,0,0,0,1,0,0,0,0,1980,0,32,0,5,0,0,1,0,0
1541380093.613929,6.413459777832031e-05,2246319271,3791635550,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.61679,0.00286102294921875,2246319271,3791638446,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.616799,9.059906005859375e-06,2246319271,3791641342,0,0,0,1,0,0,0,0,1957,0,32,0,5,0,0,1,0,0
1541380093.616802,2.86102294921875e-06,2246319271,3791644238,0,0,0,1,0,0,0,0,1912,0,32,0,5,0,0,1,0,0
1541380093.616956,0.00015401840209960938,2246319271,3791645686,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.617354,0.0003979206085205078,2246319271,3791648582,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.61744,8.606910705566406e-05,2246319271,3791650030,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.618795,0.0013549327850341797,2246319271,3791652926,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.618983,0.0001881122589111328,2246319271,3791655822,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.619091,0.00010800361633300781,2246319271,3791655822,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.619519,0.0004279613494873047,2246319271,3791658718,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.619603,8.392333984375e-05,2246319271,3791660166,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.619976,0.0003731250762939453,2246319271,3791663062,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.620058,8.20159912109375e-05,2246319271,3791664510,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.620875,0.0008168220520019531,2246319271,3791667406,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.621217,0.0003421306610107422,2246319271,3791670302,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.6213,8.296966552734375e-05,2246319271,3791670302,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.622876,0.0015759468078613281,2246319271,3791673198,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.622954,7.796287536621094e-05,2246319271,3791673198,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.623259,0.00030517578125,2246319271,3791674646,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380093.623265,5.9604644775390625e-06,2246319271,3791677542,0,0,0,1,0,0,0,0,1980,0,32,0,5,0,0,1,0,0
1541380093.623322,5.698204040527344e-05,2246319271,3791678990,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.623609,0.00028705596923828125,2246319271,3791681886,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380093.623675,6.604194641113281e-05,2246319271,3791681886,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380093.623842,0.00016689300537109375,2246319271,3791683481,0,0,0,1,0,0,0,0,2588,0,32,0,5,0,0,1,0,0
1541380094.362524,0.7386820316314697,2246319271,3791683481,0,0,0,1,1,0,0,0,2613,0,32,94,5,0,0,1,0,0
1541380094.362748,0.0002238750457763672,2246319365,3791683481,0,0,0,1,1,0,0,0,2613,0,32,90,5,0,0,1,0,0
1541380094.362786,3.814697265625e-05,2246319455,3791683481,0,0,0,1,1,0,0,0,2613,0,32,81,5,0,0,1,0,0
1541380094.362834,4.792213439941406e-05,2246319536,3791683481,0,0,0,1,1,0,0,0,2613,0,32,81,5,0,0,1,0,0
1541380094.36287,3.600120544433594e-05,2246319617,3791683481,0,0,0,1,1,0,0,0,2613,0,32,81,5,0,0,1,0,0
1541380094.371935,0.009064912796020508,2246319698,3791683481,0,0,0,1,1,0,0,0,2613,0,32,81,5,0,0,1,0,0
1541380094.371995,6.008148193359375e-05,2246319779,3791683481,0,0,0,1,1,0,0,0,2613,0,32,81,5,0,0,1,0,0
1541380094.372149,0.00015401840209960938,2246319860,3791683481,0,0,0,1,1,0,0,0,2613,0,32,81,5,0,0,1,0,0
1541380094.379276,0.007127046585083008,2246319941,3791683481,0,0,0,1,1,0,0,0,2613,0,32,81,5,0,0,1,0,0
1541380094.379331,5.507469177246094e-05,2246320022,3791683481,0,0,0,1,1,0,0,0,2613,0,32,90,5,0,0,1,0,0
1541380094.379386,5.4836273193359375e-05,2246320112,3791683481,0,0,0,1,1,0,0,0,2613,0,32,81,5,0,0,1,0,0
1541380094.379418,3.1948089599609375e-05,2246320193,3791683481,0,0,0,1,1,0,0,0,2613,0,32,90,5,0,0,1,0,0
1541380094.37947,5.221366882324219e-05,2246320283,3791683481,0,0,0,1,1,0,0,0,2613,0,32,90,5,0,0,1,0,0
1541380094.379851,0.0003809928894042969,2246320373,3791683481,0,0,0,1,1,0,0,0,2613,0,32,91,5,0,0,1,0,0
1541380094.379889,3.790855407714844e-05,2246320464,3791683481,0,0,0,1,1,0,0,0,2613,0,32,91,5,0,0,1,0,0
1541380094.37995,6.103515625e-05,2246320555,3791683481,0,0,0,1,1,0,0,0,2613,0,32,90,5,0,0,1,0,0
1541380094.379984,3.3855438232421875e-05,2246320645,3791683481,0,0,0,1,1,0,0,0,2613,0,32,91,5,0,0,1,0,0
1541380094.38005,6.604194641113281e-05,2246320736,3791683481,0,0,0,1,1,0,0,0,2613,0,32,90,5,0,0,1,0,0
1541380094.380218,0.00016808509826660156,2246320826,3791683481,0,0,0,1,1,0,0,0,2613,0,32,91,5,0,0,1,0,0
1541380094.380286,6.794929504394531e-05,2246320917,3791683481,0,0,0,1,1,0,0,0,2613,0,32,91,5,0,0,1,0,0
