id,start_time,end_time,duration,src_ip,src_port,dst_ip,dst_port,total_bytes,total_message_bytes,avg_inter_arrival_time,median_inter_arrival_time,std_inter_arrival_time,num_packets,src_names,dst_names
59,1541380008.561539,1541380010.155047,1.593508005142212,192.168.1.67,59755,192.243.250.36,443,3388,2764,0.11382200036730085,0.03536105155944824,0.275296367752148,15,"{'localhost', '192.168.1.67'}","{'tp00.everesttech.net.akadns.net', '192.243.250.36', 'pixel.everesttech.net'}"
60,1541380008.605188,1541380010.154965,1.5497770309448242,192.243.250.36,443,192.168.1.67,59755,8333,7801,0.1291480859120687,0.02036106586456299,0.3058162506022091,13,"{'tp00.everesttech.net.akadns.net', '192.243.250.36', 'pixel.everesttech.net'}","{'localhost', '192.168.1.67'}"
61,1541380008.720018,1541380008.916349,0.19633102416992188,192.168.1.67,59756,192.243.250.36,443,1170,826,0.028047289167131697,0.0015549659729003906,0.032214547652609234,8,"{'localhost', '192.168.1.67'}","{'tp00.everesttech.net.akadns.net', '192.243.250.36', 'pixel.everesttech.net'}"
62,1541380008.749462,1541380008.877742,0.1282801628112793,192.168.1.67,59757,192.243.250.36,443,1218,874,0.018325737544468472,0.0017402172088623047,0.02063837921357754,8,"{'localhost', '192.168.1.67'}","{'tp00.everesttech.net.akadns.net', '192.243.250.36', 'pixel.everesttech.net'}"
63,1541380008.794282,1541380008.916231,0.1219489574432373,192.243.250.36,443,192.168.1.67,59756,1706,1414,0.02032482624053955,0.005023002624511719,0.025830038535628774,7,"{'tp00.everesttech.net.akadns.net', '192.243.250.36', 'pixel.everesttech.net'}","{'localhost', '192.168.1.67'}"
64,1541380008.796223,1541380008.872776,0.0765531063079834,192.243.250.36,443,192.168.1.67,59757,1802,1510,0.012758851051330566,0.006500959396362305,0.01396988290326199,7,"{'tp00.everesttech.net.akadns.net', '192.243.250.36', 'pixel.everesttech.net'}","{'localhost', '192.168.1.67'}"
65,1541380008.800332,1541380011.325897,2.5255649089813232,192.168.1.67,59758,64.233.180.156,443,26308,11684,0.009019874674933297,0.00032198429107666016,0.019263991271926812,281,"{'localhost', '192.168.1.67'}",{'64.233.180.156'}
66,1541380008.853573,1541380011.420806,2.567232847213745,64.233.180.156,443,192.168.1.67,59758,61553,49741,0.01135943737705197,0.00014698505401611328,0.02270311189708448,227,{'64.233.180.156'},"{'localhost', '192.168.1.67'}"
67,1541380009.178758,1541380010.293527,1.1147689819335938,192.168.1.67,59759,192.243.250.58,443,5559,4575,0.048468216605808426,0.03570818901062012,0.04863331010249337,24,"{'localhost', '192.168.1.67'}","{'cm.everesttech.net', 'cm.everesttech.net.akadns.net', '192.243.250.58'}"
68,1541380009.208093,1541380010.293125,1.0850319862365723,192.243.250.58,443,192.168.1.67,59759,6898,5966,0.04931963573802601,0.01172494888305664,0.06523805144283447,23,"{'cm.everesttech.net', 'cm.everesttech.net.akadns.net', '192.243.250.58'}","{'localhost', '192.168.1.67'}"
69,1541380009.209737,1541380010.127052,0.9173150062561035,192.168.1.67,59760,192.243.250.58,443,1812,1388,0.1019238895840115,0.03464698791503906,0.23377582866760016,10,"{'localhost', '192.168.1.67'}","{'cm.everesttech.net', 'cm.everesttech.net.akadns.net', '192.243.250.58'}"
70,1541380009.210976,1541380009.335803,0.12482714653015137,192.168.1.67,59761,192.243.250.58,443,1279,935,0.01783244950430734,0.002953052520751953,0.01956194370573408,8,"{'localhost', '192.168.1.67'}","{'cm.everesttech.net', 'cm.everesttech.net.akadns.net', '192.243.250.58'}"
71,1541380009.242109,1541380010.126952,0.8848428726196289,192.243.250.58,443,192.168.1.67,59760,1823,1451,0.11060535907745361,0.00486147403717041,0.2598747588823499,9,"{'cm.everesttech.net', 'cm.everesttech.net.akadns.net', '192.243.250.58'}","{'localhost', '192.168.1.67'}"
72,1541380009.248563,1541380009.335274,0.08671092987060547,192.243.250.58,443,192.168.1.67,59761,1098,806,0.014451821645100912,0.006940960884094238,0.016214112298845385,7,"{'cm.everesttech.net', 'cm.everesttech.net.akadns.net', '192.243.250.58'}","{'localhost', '192.168.1.67'}"
73,1541380009.643795,1541380009.95811,0.3143150806427002,192.168.1.67,59762,52.0.213.108,443,2064,1480,0.03143150806427002,0.022248506546020508,0.035289183363283586,11,"{'localhost', '192.168.1.67'}","{'conductor.clicktale.net', '52.0.213.108', 'nv-p2-elb-ext-spray-01-308118214.us-east-1.elb.amazonaws.com'}"
74,1541380009.687574,1541380009.95793,0.2703561782836914,52.0.213.108,443,192.168.1.67,59762,6027,5551,0.033794522285461426,0.000516057014465332,0.055771769173827306,9,"{'conductor.clicktale.net', '52.0.213.108', 'nv-p2-elb-ext-spray-01-308118214.us-east-1.elb.amazonaws.com'}","{'localhost', '192.168.1.67'}"
75,1541380011.787092,1541380012.020414,0.2333221435546875,192.168.1.67,59763,98.139.225.43,443,1293,813,0.029165267944335938,0.03531503677368164,0.023810229471938754,9,"{'localhost', '192.168.1.67'}","{'98.139.225.43', 'fo-fd-world-new.yax.gysm.yahoodns.net'}"
76,1541380011.835959,1541380012.019686,0.18372702598571777,98.139.225.43,443,192.168.1.67,59763,5804,5432,0.03062117099761963,0.028017520904541016,0.02988616078181262,7,"{'98.139.225.43', 'fo-fd-world-new.yax.gysm.yahoodns.net'}","{'localhost', '192.168.1.67'}"
