timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541378845.177015,nan,990262032,2623158795,0,0,0,1,0,0,1,0,60192,0,40,0,5,12572,32,0,0,0
1541378845.217107,0.04009199142456055,990262033,2623159030,0,0,0,1,0,0,0,0,240,0,32,0,5,12595,32,0,0,0
1541378845.217285,0.00017786026000976562,990262033,2623159030,0,0,0,1,0,0,0,0,240,0,32,1418,5,12596,32,0,0,0
1541378845.217287,2.1457672119140625e-06,990263451,2623159030,0,0,0,1,1,0,0,0,240,0,32,1172,5,12597,32,0,0,0
1541378845.290531,0.07324385643005371,990264623,2623159123,0,0,0,1,1,0,0,0,240,0,32,51,5,12642,32,0,0,0
1541378845.331127,0.04059600830078125,990264674,2623159652,0,0,0,1,1,0,0,0,244,0,32,69,5,12657,32,0,0,0
1541378845.334379,0.0032520294189453125,990264743,2623159652,0,0,0,1,1,0,0,0,244,0,32,38,5,12658,32,0,0,0
1541378845.406812,0.0724329948425293,990264781,2623159690,0,0,0,1,0,0,0,0,244,0,32,0,5,12665,32,0,0,0
1541378845.482104,0.07529211044311523,990264781,2623159690,0,0,0,1,1,0,0,0,244,0,32,468,5,12686,32,0,0,0
1541378845.482107,2.86102294921875e-06,990265249,2623159690,0,0,0,1,1,0,0,0,244,0,32,1418,5,12687,32,0,0,0
1541378845.482812,0.0007050037384033203,990266667,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12688,32,0,0,0
1541378845.482814,2.1457672119140625e-06,990268085,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12689,32,0,0,0
1541378845.48515,0.0023360252380371094,990269503,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12690,32,0,0,0
1541378845.485343,0.00019288063049316406,990270921,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12691,32,0,0,0
1541378845.488276,0.002933025360107422,990272339,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12692,32,0,0,0
1541378845.488435,0.0001590251922607422,990273757,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12693,32,0,0,0
1541378845.492556,0.004121065139770508,990275175,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12695,32,0,0,0
1541378845.492682,0.000125885009765625,990276593,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12696,32,0,0,0
1541378845.492859,0.00017690658569335938,990278011,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12697,32,0,0,0
1541378845.49322,0.0003612041473388672,990279429,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12698,32,0,0,0
1541378845.495165,0.0019450187683105469,990280847,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12700,32,0,0,0
1541378845.495359,0.0001938343048095703,990282265,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12701,32,0,0,0
1541378845.49731,0.001950979232788086,990283683,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12704,32,0,0,0
1541378845.521917,0.024607181549072266,990285101,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12707,32,0,0,0
1541378845.522232,0.00031495094299316406,990286519,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12708,32,0,0,0
1541378845.524022,0.0017900466918945312,990287937,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12709,32,0,0,0
1541378845.524359,0.0003368854522705078,990289355,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12710,32,0,0,0
1541378845.524714,0.00035500526428222656,990290773,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12711,32,0,0,0
1541378845.525078,0.00036406517028808594,990292191,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12712,32,0,0,0
1541378845.530546,0.005467891693115234,990293609,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12715,32,0,0,0
1541378845.53073,0.00018405914306640625,990295027,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12716,32,0,0,0
1541378845.530732,1.9073486328125e-06,990296445,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12718,32,0,0,0
1541378845.532411,0.0016791820526123047,990297863,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12719,32,0,0,0
1541378845.532786,0.00037479400634765625,990299281,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12721,32,0,0,0
1541378845.533012,0.00022602081298828125,990300699,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12722,32,0,0,0
1541378845.536923,0.003911018371582031,990302117,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12724,32,0,0,0
1541378845.537042,0.00011897087097167969,990303535,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12725,32,0,0,0
1541378845.53763,0.0005881786346435547,990304953,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12726,32,0,0,0
1541378845.537997,0.0003669261932373047,990306371,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12727,32,0,0,0
1541378845.542276,0.004278898239135742,990307789,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12728,32,0,0,0
1541378845.542605,0.00032901763916015625,990309207,2623159690,0,0,0,1,0,0,0,0,244,0,32,1418,5,12729,32,0,0,0
