timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541378881.356637,nan,2271743116,2791167548,0,0,0,1,0,0,1,0,28960,0,40,0,5,0,32,1,0,0
1541378881.42178,0.06514310836791992,2271743117,2791167786,0,0,0,1,0,0,0,0,119,0,32,0,5,51834,32,1,0,0
1541378881.42853,0.006749868392944336,2271743117,2791167786,0,0,0,1,0,0,0,0,119,0,32,1448,5,51835,32,1,0,0
1541378881.428909,0.0003790855407714844,2271744565,2791167786,0,0,0,1,0,0,0,0,119,0,32,1448,5,51836,32,1,0,0
1541378881.429189,0.0002799034118652344,2271746013,2791167786,0,0,0,1,1,0,0,0,119,0,32,274,5,51837,32,1,0,0
1541378881.954053,0.5248639583587646,2271746287,2791167879,0,0,0,1,1,0,0,0,119,0,32,51,5,51838,32,1,0,0
1541378881.954054,1.1920928955078125e-06,2271746338,2791167879,0,0,0,1,1,0,0,0,119,0,32,69,5,51839,32,1,0,0
1541378881.999461,0.04540681838989258,2271746407,2791168289,0,0,0,1,0,0,0,0,123,0,32,0,5,51840,32,1,0,0
1541378881.999465,4.0531158447265625e-06,2271746407,2791168289,0,0,0,1,1,0,0,0,123,0,32,38,5,51841,32,1,0,0
1541378881.999643,0.0001780986785888672,2271746445,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51842,32,1,0,0
1541378881.999717,7.390975952148438e-05,2271747893,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51843,32,1,0,0
1541378881.999871,0.00015401840209960938,2271749341,2791168289,0,0,0,1,1,0,0,0,123,0,32,1229,5,51844,32,1,0,0
1541378882.000629,0.0007579326629638672,2271750570,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51845,32,1,0,0
1541378882.000631,2.1457672119140625e-06,2271752018,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51846,32,1,0,0
1541378882.001012,0.0003809928894042969,2271753466,2791168289,0,0,0,1,1,0,0,0,123,0,32,1229,5,51847,32,1,0,0
1541378882.001367,0.00035500526428222656,2271754695,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51848,32,1,0,0
1541378882.001369,1.9073486328125e-06,2271756143,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51849,32,1,0,0
1541378882.001959,0.0005900859832763672,2271757591,2791168289,0,0,0,1,1,0,0,0,123,0,32,1229,5,51850,32,1,0,0
1541378882.040134,0.03817486763000488,2271758820,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51851,32,1,0,0
1541378882.040315,0.00018095970153808594,2271760268,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51852,32,1,0,0
1541378882.040318,3.0994415283203125e-06,2271761716,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51853,32,1,0,0
1541378882.040464,0.00014591217041015625,2271763164,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51854,32,1,0,0
1541378882.040979,0.000514984130859375,2271764612,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51855,32,1,0,0
1541378882.041145,0.00016617774963378906,2271766060,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51856,32,1,0,0
1541378882.041147,1.9073486328125e-06,2271767508,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51857,32,1,0,0
1541378882.041464,0.0003170967102050781,2271768956,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51858,32,1,0,0
1541378882.041618,0.00015401840209960938,2271770404,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51859,32,1,0,0
1541378882.041619,9.5367431640625e-07,2271771852,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51860,32,1,0,0
1541378882.042234,0.0006148815155029297,2271773300,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51861,32,1,0,0
1541378882.042406,0.00017213821411132812,2271774748,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51862,32,1,0,0
1541378882.042827,0.0004208087921142578,2271776196,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51863,32,1,0,0
1541378882.043323,0.0004961490631103516,2271777644,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51864,32,1,0,0
1541378882.043325,1.9073486328125e-06,2271779092,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51865,32,1,0,0
1541378882.043327,2.1457672119140625e-06,2271780540,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51866,32,1,0,0
1541378882.043328,9.5367431640625e-07,2271781988,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51867,32,1,0,0
1541378882.043684,0.0003559589385986328,2271783436,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51868,32,1,0,0
1541378882.043686,1.9073486328125e-06,2271784884,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51869,32,1,0,0
1541378882.044055,0.00036907196044921875,2271786332,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51870,32,1,0,0
1541378882.087679,0.043623924255371094,2271787780,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51871,32,1,0,0
1541378882.087857,0.0001780986785888672,2271789228,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51872,32,1,0,0
1541378882.090563,0.0027060508728027344,2271790676,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51873,32,1,0,0
1541378882.090716,0.00015282630920410156,2271792124,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51874,32,1,0,0
1541378882.091936,0.0012202262878417969,2271793572,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51875,32,1,0,0
1541378882.091962,2.5987625122070312e-05,2271795020,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51876,32,1,0,0
1541378882.091963,9.5367431640625e-07,2271796468,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51877,32,1,0,0
1541378882.091965,1.9073486328125e-06,2271797916,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51878,32,1,0,0
1541378882.091966,9.5367431640625e-07,2271799364,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51879,32,1,0,0
1541378882.091968,2.1457672119140625e-06,2271800812,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51880,32,1,0,0
1541378882.091969,9.5367431640625e-07,2271802260,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51881,32,1,0,0
1541378882.091971,1.9073486328125e-06,2271803708,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51882,32,1,0,0
1541378882.092159,0.0001881122589111328,2271805156,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51883,32,1,0,0
1541378882.092338,0.00017905235290527344,2271806604,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51884,32,1,0,0
1541378882.093126,0.0007879734039306641,2271808052,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51885,32,1,0,0
1541378882.093397,0.000270843505859375,2271809500,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51886,32,1,0,0
1541378882.094952,0.0015552043914794922,2271810948,2791168289,0,0,0,1,0,0,0,0,123,0,32,1448,5,51887,32,1,0,0
1541378882.094954,1.9073486328125e-06,2271812396,2791168289,0,0,0,1,1,0,0,0,123,0,32,587,5,51888,32,1,0,0
1541378882.094956,1.9073486328125e-06,2271812983,2791168331,0,0,0,1,0,0,0,0,123,0,32,1448,5,51889,32,1,0,0
1541378882.094957,1.1920928955078125e-06,2271814431,2791168331,0,0,0,1,0,0,0,0,123,0,32,1448,5,51890,32,1,0,0
1541378882.094958,9.5367431640625e-07,2271815879,2791168331,0,0,0,1,1,0,0,0,123,0,32,1229,5,51891,32,1,0,0
1541378882.09496,1.9073486328125e-06,2271817108,2791168331,0,0,0,1,0,0,0,0,123,0,32,1448,5,51892,32,1,0,0
1541378882.094961,9.5367431640625e-07,2271818556,2791168331,0,0,0,1,0,0,0,0,123,0,32,1448,5,51893,32,1,0,0
1541378882.094962,9.5367431640625e-07,2271820004,2791168331,0,0,0,1,1,0,0,0,123,0,32,1229,5,51894,32,1,0,0
1541378882.094964,2.1457672119140625e-06,2271821233,2791168331,0,0,0,1,0,0,0,0,123,0,32,1448,5,51895,32,1,0,0
1541378882.09526,0.00029587745666503906,2271822681,2791168331,0,0,0,1,0,0,0,0,123,0,32,1448,5,51896,32,1,0,0
1541378882.095263,3.0994415283203125e-06,2271824129,2791168331,0,0,0,1,1,0,0,0,123,0,32,1229,5,51897,32,1,0,0
1541378882.095754,0.0004909038543701172,2271825358,2791168331,0,0,0,1,0,0,0,0,123,0,32,1448,5,51898,32,1,0,0
1541378882.095756,2.1457672119140625e-06,2271826806,2791168331,0,0,0,1,0,0,0,0,123,0,32,1448,5,51899,32,1,0,0
1541378882.095757,9.5367431640625e-07,2271828254,2791168331,0,0,0,1,1,0,0,0,123,0,32,1229,5,51900,32,1,0,0
1541378882.095794,3.695487976074219e-05,2271829483,2791168331,0,0,0,1,1,0,0,0,123,0,32,112,5,51901,32,1,0,0
1541378882.095796,2.1457672119140625e-06,2271829595,2791168331,0,0,0,1,1,0,0,0,123,0,32,38,5,51902,32,1,0,0
