id,start_time,end_time,duration,src_ip,src_port,dst_ip,dst_port,total_bytes,total_message_bytes,avg_inter_arrival_time,median_inter_arrival_time,std_inter_arrival_time,num_packets,src_names,dst_names
19,1541378784.210291,1541378784.62099,0.41069912910461426,108.177.104.154,443,192.168.1.67,59107,72458,69486,0.0073339130197252545,0.0012465715408325195,0.01918620078400745,57,"{'partnerad.l.doubleclick.net', '108.177.104.154'}","{'localhost', '192.168.1.67'}"
20,1541378784.437229,1541378785.358226,0.920997142791748,192.168.1.67,59108,173.194.78.139,443,3428,1388,0.024236766915572316,0.0006879568099975586,0.045902664284749164,39,"{'localhost', '192.168.1.67'}","{'173.194.78.139', 'www-google-analytics.l.google.com'}"
21,1541378784.438149,1541378784.876488,0.4383389949798584,192.168.1.67,59109,173.194.67.156,443,1988,780,0.019924499771811745,0.0005025863647460938,0.03529990818946682,23,"{'localhost', '192.168.1.67'}","{'www.googleadservices.com', 'pagead.l.doubleclick.net', '173.194.67.156'}"
22,1541378784.439707,1541378784.920822,0.48111486434936523,192.168.1.67,59110,13.107.21.200,443,2087,1063,0.020046452681223553,0.0007488727569580078,0.03779831458823252,25,"{'localhost', '192.168.1.67'}","{'a-0001.a-msedge.net', 'bat-bing-com.a-0001.a-msedge.net', '13.107.21.200'}"
23,1541378784.441133,1541378784.83183,0.39069700241088867,192.168.1.67,59111,52.84.143.125,443,1221,741,0.048837125301361084,0.037224531173706055,0.05124643527106547,9,"{'localhost', '192.168.1.67'}","{'dnn506yrbagrg.cloudfront.net', '52.84.143.125'}"
24,1541378784.442292,1541378784.851477,0.40918493270874023,192.168.1.67,59112,98.138.49.23,443,1821,821,0.02273249626159668,0.0002745389938354492,0.03785537716601792,19,"{'localhost', '192.168.1.67'}","{'98.138.49.23', 'spdc-global.pbp.gysm.yahoodns.net'}"
25,1541378784.465282,1541378784.902433,0.4371509552001953,13.107.21.200,443,192.168.1.67,59110,16050,15038,0.018214623133341473,0.0003694295883178711,0.04736946163812247,25,"{'a-0001.a-msedge.net', 'bat-bing-com.a-0001.a-msedge.net', '13.107.21.200'}","{'localhost', '192.168.1.67'}"
26,1541378784.473885,1541378784.827681,0.35379600524902344,52.84.143.125,443,192.168.1.67,59111,6003,5579,0.050542286464146206,0.001798868179321289,0.06884386112688984,8,"{'dnn506yrbagrg.cloudfront.net', '52.84.143.125'}","{'localhost', '192.168.1.67'}"
27,1541378784.486593,1541378788.047141,3.5605480670928955,192.168.1.67,59113,157.240.2.25,443,3754,1182,0.07417808473110199,0.0002999305725097656,0.4231018062545155,49,"{'localhost', '192.168.1.67'}","{'157.240.2.25', 'scontent.xx.fbcdn.net'}"
28,1541378784.487535,1541378787.633151,3.145616054534912,192.168.1.67,59114,96.16.205.68,443,7376,5804,0.10846951912189352,0.042803049087524414,0.19431937567273683,30,"{'localhost', '192.168.1.67'}","{'pixel.mathtag.com.edgekey.net', 'pixel.mathtag.com', '96.16.205.68', 'e6791.b.akamaiedge.net'}"
