timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541378785.494962,nan,586475514,1202157216,0,0,0,1,0,0,1,0,60192,0,40,0,5,34262,32,0,0,0
1541378785.57429,0.07932806015014648,586475515,1202157460,0,0,0,1,0,0,0,0,240,0,32,0,5,34296,32,0,0,0
1541378785.574291,9.5367431640625e-07,586475515,1202157460,0,0,0,1,0,0,0,0,240,0,32,1418,5,34297,32,0,0,0
1541378785.577296,0.0030050277709960938,586476933,1202157460,0,0,0,1,1,0,0,0,240,0,32,1381,5,34298,32,0,0,0
1541378785.643303,0.06600689888000488,586478314,1202157553,0,0,0,1,1,0,0,0,240,0,32,51,5,34335,32,0,0,0
1541378785.643306,3.0994415283203125e-06,586478365,1202157553,0,0,0,1,1,0,0,0,240,0,32,69,5,34336,32,0,0,0
1541378785.701609,0.058302879333496094,586478434,1202158082,0,0,0,1,0,0,0,0,244,0,32,0,5,34363,32,0,0,0
1541378785.701613,4.0531158447265625e-06,586478434,1202158082,0,0,0,1,1,0,0,0,244,0,32,38,5,34364,32,0,0,0
1541378785.710776,0.009163141250610352,586478472,1202158082,0,0,0,1,1,0,0,0,244,0,32,376,5,34372,32,0,0,0
1541378785.710779,2.86102294921875e-06,586478848,1202158082,0,0,0,1,1,0,0,0,244,0,32,399,5,34373,32,0,0,0
1541378785.71078,9.5367431640625e-07,586479247,1202158082,0,0,0,1,1,0,0,0,244,0,32,38,5,34374,32,0,0,0
1541378785.710782,2.1457672119140625e-06,586479285,1202158082,0,0,0,1,1,0,0,0,244,0,32,46,5,34375,32,0,0,0
1541378785.816916,0.10613393783569336,586479331,1202158128,0,0,0,1,0,0,0,0,244,0,32,0,5,34380,32,0,0,0
