timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541378323.398588,nan,2854417499,174986769,0,0,0,1,0,0,1,0,60192,0,40,0,5,45045,32,0,0,0
1541378323.456438,0.05785012245178223,2854417500,174987014,0,0,0,1,0,0,0,0,240,0,32,0,5,45063,32,0,0,0
1541378323.458839,0.0024008750915527344,2854417500,174987014,0,0,0,1,0,0,0,0,240,0,32,1418,5,45065,32,0,0,0
1541378323.459319,0.0004801750183105469,2854418918,174987014,0,0,0,1,0,0,0,0,240,0,32,1418,5,45066,32,0,0,0
1541378323.461179,0.001859903335571289,2854420336,174987014,0,0,0,1,1,0,0,0,240,0,32,146,5,45067,32,0,0,0
1541378323.52924,0.06806087493896484,2854420482,174987107,0,0,0,1,1,0,0,0,240,0,32,51,5,45094,32,0,0,0
1541378323.529242,2.1457672119140625e-06,2854420533,174987107,0,0,0,1,1,0,0,0,240,0,32,69,5,45095,32,0,0,0
1541378323.584656,0.05541396141052246,2854420602,174987252,0,0,0,1,0,0,0,0,240,0,32,0,5,45136,32,0,0,0
1541378323.584659,3.0994415283203125e-06,2854420602,174987252,0,0,0,1,1,0,0,0,240,0,32,38,5,45137,32,0,0,0
1541378323.588837,0.00417780876159668,2854420640,174987627,0,0,0,1,0,0,0,0,244,0,32,0,5,45144,32,0,0,0
1541378323.599846,0.011008977890014648,2854420640,174987627,0,0,0,1,1,0,0,0,244,0,32,454,5,45154,32,0,0,0
1541378323.60015,0.00030422210693359375,2854421094,174987627,0,0,0,1,1,0,0,0,244,0,32,1418,5,45155,32,0,0,0
1541378323.604044,0.0038938522338867188,2854422512,174987627,0,0,0,1,0,0,0,0,244,0,32,1418,5,45156,32,0,0,0
1541378323.604357,0.00031304359436035156,2854423930,174987627,0,0,0,1,1,0,0,0,244,0,32,1418,5,45157,32,0,0,0
1541378323.605991,0.0016338825225830078,2854425348,174987627,0,0,0,1,0,0,0,0,244,0,32,1418,5,45158,32,0,0,0
1541378323.606342,0.00035119056701660156,2854426766,174987627,0,0,0,1,0,0,0,0,244,0,32,1418,5,45159,32,0,0,0
1541378323.610415,0.004072904586791992,2854428184,174987627,0,0,0,1,0,0,0,0,244,0,32,1418,5,45160,32,0,0,0
1541378323.610418,3.0994415283203125e-06,2854429602,174987627,0,0,0,1,1,0,0,0,244,0,32,1166,5,45161,32,0,0,0
1541378323.704807,0.09438896179199219,2854430768,174987673,0,0,0,1,0,0,0,0,244,0,32,0,5,45185,32,0,0,0
1541378323.864959,0.16015195846557617,2854430768,174988275,0,0,0,1,0,0,0,0,249,0,32,0,5,45199,32,0,0,0
1541378323.876957,0.01199793815612793,2854430768,174988275,0,0,0,1,1,0,0,0,249,0,32,139,5,45212,32,0,0,0
1541378323.877003,4.601478576660156e-05,2854430907,174988275,0,0,0,1,1,0,0,0,249,0,32,1177,5,45213,32,0,0,0
1541378323.87723,0.0002269744873046875,2854432084,174988275,0,0,0,1,1,0,0,0,249,0,32,117,5,45214,32,0,0,0
1541378323.877231,9.5367431640625e-07,2854432201,174988275,0,0,0,1,1,0,0,0,249,0,32,46,5,45215,32,0,0,0
1541378323.98178,0.10454916954040527,2854432247,174988321,0,0,0,1,0,0,0,0,249,0,32,0,5,45279,32,0,0,0
