timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541379561.102199,nan,4276943983,1768193374,0,0,0,1,0,0,1,0,26847,0,40,0,5,0,32,1,0,0
1541379561.150244,0.04804491996765137,4276943984,1768193609,0,0,0,1,0,0,0,0,110,0,32,0,5,49749,32,1,0,0
1541379561.155681,0.005436897277832031,4276943984,1768193609,0,0,0,1,0,0,0,0,110,0,32,1448,5,49750,32,1,0,0
1541379561.155851,0.00016999244689941406,4276945432,1768193609,0,0,0,1,0,0,0,0,110,0,32,1448,5,49751,32,1,0,0
1541379561.155853,2.1457672119140625e-06,4276946880,1768193609,0,0,0,1,1,0,0,0,110,0,32,175,5,49752,32,1,0,0
1541379561.238988,0.08313488960266113,4276947055,1768193735,0,0,0,1,0,0,0,0,110,0,32,0,5,49753,32,1,0,0
1541379561.238991,3.0994415283203125e-06,4276947055,1768193735,0,0,0,1,1,0,0,0,110,0,32,51,5,49754,32,1,0,0
1541379561.336364,0.09737300872802734,4276947106,1768194289,0,0,0,1,1,0,0,0,114,0,32,581,5,49755,32,1,0,0
1541379561.532155,0.19579100608825684,4276947687,1768194673,0,0,0,1,0,0,0,0,118,0,32,0,5,49756,32,1,0,0
1541379561.541125,0.008970022201538086,4276947687,1768194673,0,0,0,1,1,0,0,0,118,0,32,515,5,49757,32,1,0,0
