timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541380306.214301,nan,3934702677,0,0,0,0,0,0,0,1,0,65535,0,44,0,5,0,0,1,0,0
1541380306.232764,0.0184628963470459,3934702678,4033321328,0,0,0,1,0,0,0,0,2058,0,32,0,5,0,0,1,0,0
1541380306.233298,0.0005340576171875,3934702678,4033321328,0,0,0,1,1,0,0,0,2058,0,32,238,5,0,0,1,0,0
1541380306.282122,0.04882383346557617,3934702916,4033324224,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380306.282148,2.5987625122070312e-05,3934702916,4033324822,0,0,0,1,0,0,0,0,2016,0,32,0,5,0,0,1,0,0
1541380306.308491,0.026343107223510742,3934702916,4033324822,0,0,0,1,1,0,0,0,2048,0,32,126,5,0,0,1,0,0
1541380306.386314,0.07782292366027832,3934702916,4033324822,0,0,0,1,1,0,0,0,2048,0,32,126,5,0,0,1,0,0
1541380306.559425,0.1731112003326416,3934703042,4033324873,0,0,0,1,0,0,0,0,2047,0,32,0,5,0,0,1,0,0
1541380306.561074,0.0016489028930664062,3934703042,4033324873,0,0,0,1,1,0,0,0,2048,0,32,53,5,0,0,1,0,0
1541380306.561219,0.00014495849609375,3934703095,4033324873,0,0,0,1,1,0,0,0,2048,0,32,50,5,0,0,1,0,0
1541380306.56128,6.103515625e-05,3934703145,4033324873,0,0,0,1,1,0,0,0,2048,0,32,42,5,0,0,1,0,0
1541380306.561337,5.698204040527344e-05,3934703187,4033324873,0,0,0,1,1,0,0,0,2048,0,32,470,5,0,0,1,0,0
1541380306.580652,0.019315004348754883,3934703657,4033324950,0,0,0,1,0,0,0,0,2046,0,32,0,5,0,0,1,0,0
1541380306.581471,0.0008189678192138672,3934703657,4033324950,0,0,0,1,1,0,0,0,2048,0,32,38,5,0,0,1,0,0
1541380306.632781,0.051310062408447266,3934703657,4033324950,0,0,0,1,1,0,0,0,2048,0,32,38,5,0,0,1,0,0
1541380307.089207,0.45642590522766113,3934703695,4033326003,0,0,0,1,0,0,0,0,2031,0,32,0,5,0,0,1,0,0
1541380307.08972,0.0005130767822265625,3934703695,4033327056,0,0,0,1,0,0,0,0,2031,0,32,0,5,0,0,1,0,0
1541380307.090117,0.00039696693420410156,3934703695,4033329162,0,0,0,1,0,0,0,0,2015,0,32,0,5,0,0,1,0,0
1541380307.090124,6.9141387939453125e-06,3934703695,4033332058,0,0,0,1,0,0,0,0,1969,0,32,0,5,0,0,1,0,0
1541380307.090403,0.0002791881561279297,3934703695,4033332058,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380307.090662,0.0002589225769042969,3934703695,4033334954,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380307.090778,0.00011610984802246094,3934703695,4033334954,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380307.090983,0.0002048015594482422,3934703695,4033337850,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380307.091074,9.107589721679688e-05,3934703695,4033337850,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380307.091921,0.0008471012115478516,3934703695,4033340746,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380307.091928,6.9141387939453125e-06,3934703695,4033343642,0,0,0,1,0,0,0,0,1980,0,32,0,5,0,0,1,0,0
1541380307.092032,0.00010395050048828125,3934703695,4033343642,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380307.092389,0.0003571510314941406,3934703695,4033346538,0,0,0,1,0,0,0,0,2025,0,32,0,5,0,0,1,0,0
1541380307.11273,0.020340919494628906,3934703695,4033349434,0,0,0,1,0,0,0,0,2002,0,32,0,5,0,0,1,0,0
1541380307.112743,1.2874603271484375e-05,3934703695,4033352330,0,0,0,1,0,0,0,0,1957,0,32,0,5,0,0,1,0,0
1541380307.112919,0.0001761913299560547,3934703695,4033352330,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
