timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541378230.850908,nan,1098372109,0,0,0,0,0,0,0,1,0,65535,0,44,0,5,0,0,1,0,0
1541378230.909187,0.05827903747558594,1098372110,2915366279,0,0,0,1,0,0,0,0,2052,0,32,0,5,0,0,1,0,0
1541378230.918336,0.009148836135864258,1098372110,2915366279,0,0,0,1,1,0,0,0,2052,0,32,241,5,0,0,1,0,0
1541378231.027963,0.10962700843811035,1098372351,2915369077,0,0,0,1,0,0,0,0,2008,0,32,0,5,0,0,1,0,0
1541378231.182259,0.1542961597442627,1098372351,2915369077,0,0,0,1,1,0,0,0,2048,0,32,93,5,0,0,1,0,0
1541378231.231527,0.04926800727844238,1098372444,2915369128,0,0,0,1,0,0,0,0,2047,0,32,0,5,0,0,1,0,0
1541378231.231534,6.9141387939453125e-06,1098372444,2915369197,0,0,0,1,0,0,0,0,2046,0,32,0,5,0,0,1,0,0
1541378231.232744,0.0012099742889404297,1098372444,2915369197,0,0,0,1,1,0,0,0,2048,0,32,53,5,0,0,1,0,0
1541378231.232793,4.9114227294921875e-05,1098372497,2915369197,0,0,0,1,1,0,0,0,2048,0,32,50,5,0,0,1,0,0
1541378231.232864,7.081031799316406e-05,1098372547,2915369197,0,0,0,1,1,0,0,0,2048,0,32,42,5,0,0,1,0,0
1541378231.232903,3.910064697265625e-05,1098372589,2915369197,0,0,0,1,1,0,0,0,2048,0,32,282,5,0,0,1,0,0
1541378231.233024,0.00012087821960449219,1098372871,2915369197,0,0,0,1,1,0,0,0,2048,0,32,38,5,0,0,1,0,0
1541378231.292187,0.05916309356689453,1098372909,2915369235,0,0,0,1,0,0,0,0,2047,0,32,0,5,0,0,1,0,0
1541378231.30786,0.015672922134399414,1098372909,2915369839,0,0,0,1,0,0,0,0,2038,0,32,0,5,0,0,1,0,0
1541378231.307869,9.059906005859375e-06,1098372909,2915370246,0,0,0,1,0,0,0,0,2032,0,32,0,5,0,0,1,0,0
1541378231.307874,5.0067901611328125e-06,1098372909,2915370292,0,0,0,1,0,0,0,0,2031,0,32,0,5,0,0,1,0,0
1541378231.336047,0.028172969818115234,1098372909,2915370292,0,0,0,1,1,0,0,0,2048,0,32,46,5,0,0,1,0,0
1541378231.490404,0.1543569564819336,1098372955,2915370292,0,0,0,1,1,0,0,0,2048,0,32,120,5,0,0,1,0,0
1541378231.565217,0.0748131275177002,1098373075,2915370539,0,0,0,1,0,0,0,0,2044,0,32,0,5,0,0,1,0,0
1541378231.56523,1.2874603271484375e-05,1098373075,2915370917,0,0,0,1,0,0,0,0,2038,0,32,0,5,0,0,1,0,0
1541378231.565234,4.0531158447265625e-06,1098373075,2915370963,0,0,0,1,0,0,0,0,2037,0,32,0,5,0,0,1,0,0
1541378231.567796,0.0025620460510253906,1098373075,2915370963,0,0,0,1,1,0,0,0,2048,0,32,46,5,0,0,1,0,0
