timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541380052.12944,nan,1876268820,0,0,0,0,0,0,0,1,0,65535,0,44,0,5,0,0,1,0,0
1541380052.149308,0.019867897033691406,1876268821,3976341939,0,0,0,1,0,0,0,0,2058,0,32,0,5,0,0,1,0,0
1541380052.150438,0.0011301040649414062,1876268821,3976341939,0,0,0,1,1,0,0,0,2058,0,32,256,5,0,0,1,0,0
1541380052.19179,0.041352033615112305,1876269077,3976342746,0,0,0,1,0,0,0,0,2046,0,32,0,5,0,0,1,0,0
1541380052.192281,0.0004909038543701172,1876269077,3976342747,0,0,0,1,0,0,0,0,2048,0,32,0,5,0,0,1,0,0
1541380052.199019,0.006737947463989258,1876269077,3976342747,0,0,0,1,0,0,0,1,2048,0,32,0,5,0,0,1,0,0
