timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541379343.36161,nan,1819319214,3748941090,0,0,0,1,0,0,1,0,14480,0,40,0,5,0,32,1,0,0
1541379343.47423,0.11262011528015137,1819319215,3748941324,0,0,0,1,0,0,0,0,3620,0,32,0,5,10012,32,1,0,0
1541379343.476709,0.0024788379669189453,1819319215,3748941324,0,0,0,1,0,0,0,0,3620,0,32,1448,5,10013,32,1,0,0
1541379343.476788,7.915496826171875e-05,1819320663,3748941324,0,0,0,1,0,0,0,0,3620,0,32,1448,5,10014,32,1,0,0
1541379343.476792,4.0531158447265625e-06,1819322111,3748941324,0,0,0,1,1,0,0,0,3620,0,32,1064,5,10015,32,1,0,0
1541379343.719371,0.24257898330688477,1819323175,3748941450,0,0,0,1,0,0,0,0,3620,0,32,0,5,10016,32,1,0,0
1541379343.719373,1.9073486328125e-06,1819323175,3748941450,0,0,0,1,1,0,0,0,3620,0,32,51,5,10017,32,1,0,0
1541379343.719374,9.5367431640625e-07,1819323226,3748941450,0,0,0,1,1,0,0,0,3620,0,32,69,5,10018,32,1,0,0
1541379343.819317,0.09994316101074219,1819323295,3748941503,0,0,0,1,0,0,0,0,3620,0,32,0,5,10019,32,1,0,0
1541379343.819318,9.5367431640625e-07,1819323295,3748941553,0,0,0,1,0,0,0,0,3620,0,32,0,5,10020,32,1,0,0
1541379343.819319,9.5367431640625e-07,1819323295,3748941595,0,0,0,1,0,0,0,0,3620,0,32,0,5,10021,32,1,0,0
1541379343.81932,9.5367431640625e-07,1819323295,3748942222,0,0,0,1,0,0,0,0,3934,0,32,0,5,10022,32,1,0,0
1541379343.819321,9.5367431640625e-07,1819323295,3748942362,0,0,0,1,0,0,0,0,3934,0,32,0,5,10023,32,1,0,0
1541379343.819322,1.1920928955078125e-06,1819323295,3748942504,0,0,0,1,0,0,0,0,3934,0,32,0,5,10024,32,1,0,0
1541379343.819323,9.5367431640625e-07,1819323295,3748942644,0,0,0,1,0,0,0,0,3934,0,32,0,5,10025,32,1,0,0
1541379343.819324,9.5367431640625e-07,1819323295,3748942644,0,0,0,1,1,0,0,0,3934,0,32,38,5,10026,32,1,0,0
1541379343.819325,9.5367431640625e-07,1819323333,3748942644,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10027,32,1,0,0
1541379343.819327,2.1457672119140625e-06,1819324781,3748942644,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10028,32,1,0,0
1541379343.819328,9.5367431640625e-07,1819326229,3748942644,0,0,0,1,1,0,0,0,3934,0,32,1075,5,10029,32,1,0,0
1541379343.81933,1.9073486328125e-06,1819327304,3748942644,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10030,32,1,0,0
1541379343.819331,9.5367431640625e-07,1819328752,3748942644,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10031,32,1,0,0
1541379343.819568,0.00023698806762695312,1819330200,3748942644,0,0,0,1,1,0,0,0,3934,0,32,1238,5,10032,32,1,0,0
1541379343.819884,0.0003161430358886719,1819331438,3748942644,0,0,0,1,1,0,0,0,3934,0,32,1073,5,10033,32,1,0,0
1541379343.819888,4.0531158447265625e-06,1819332511,3748942644,0,0,0,1,1,0,0,0,3934,0,32,38,5,10034,32,1,0,0
1541379343.820085,0.00019693374633789062,1819332549,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10035,32,1,0,0
1541379343.910719,0.09063386917114258,1819333997,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10036,32,1,0,0
1541379343.910751,3.218650817871094e-05,1819335445,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10037,32,1,0,0
1541379343.910903,0.0001518726348876953,1819336893,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10038,32,1,0,0
1541379343.911195,0.00029206275939941406,1819338341,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10039,32,1,0,0
1541379343.911407,0.00021195411682128906,1819339789,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10040,32,1,0,0
1541379343.911409,1.9073486328125e-06,1819341237,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10041,32,1,0,0
1541379343.917148,0.0057392120361328125,1819342685,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10042,32,1,0,0
1541379343.917529,0.0003809928894042969,1819344133,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10043,32,1,0,0
1541379343.917531,1.9073486328125e-06,1819345581,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10044,32,1,0,0
1541379343.917619,8.797645568847656e-05,1819347029,3748942682,0,0,0,1,0,0,0,0,3934,0,32,1448,5,10045,32,1,0,0
1541379343.917689,7.009506225585938e-05,1819348477,3748942682,0,0,0,1,1,0,0,0,3934,0,32,478,5,10046,32,1,0,0
