timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541379271.164068,nan,1383228831,3863992183,0,0,0,1,0,0,1,0,4380,0,40,0,5,49572,32,1,0,0
1541379271.189494,0.02542591094970703,1383228832,3863992389,0,0,0,1,0,0,0,0,4586,0,32,0,5,49679,32,1,0,0
1541379271.189497,3.0994415283203125e-06,1383228832,3863992389,0,0,0,1,1,0,0,0,4586,0,32,92,5,49681,32,1,0,0
1541379271.22316,0.033663034439086914,1383228924,3863992389,0,0,0,1,1,0,0,0,4586,0,32,45,5,49852,32,1,0,0
1541379271.249615,0.026454925537109375,1383228969,3863992440,0,0,0,1,0,0,0,0,4637,0,32,0,5,49956,32,1,0,0
1541379271.249617,2.1457672119140625e-06,1383228969,3863992440,0,0,0,1,0,0,0,0,4637,0,32,0,5,49957,32,1,0,0
1541379271.249618,9.5367431640625e-07,1383228969,3863992844,0,0,0,1,0,0,0,0,5041,0,32,0,5,49958,32,1,0,0
1541379271.249619,9.5367431640625e-07,1383228969,3863992844,0,0,0,1,0,0,0,0,5041,0,32,0,5,49959,32,1,0,0
1541379271.324804,0.07518506050109863,1383228969,3863992844,0,0,0,1,1,0,0,0,5041,0,32,404,5,50083,32,1,0,0
1541379271.325337,0.0005328655242919922,1383229373,3863992844,0,0,0,1,0,0,0,0,5041,0,32,1448,5,50090,32,1,0,0
1541379271.326749,0.0014121532440185547,1383230821,3863992844,0,0,0,1,1,0,0,0,5041,0,32,1448,5,50091,32,1,0,0
1541379271.355182,0.028432846069335938,1383232269,3863992844,0,0,0,1,0,0,0,0,5041,0,32,1448,5,50181,32,1,0,0
1541379271.355186,4.0531158447265625e-06,1383233717,3863992844,0,0,0,1,0,0,0,0,5041,0,32,1448,5,50185,32,1,0,0
1541379271.355463,0.0002770423889160156,1383235165,3863992844,0,0,0,1,0,0,0,0,5041,0,32,1448,5,50186,32,1,0,0
1541379271.355633,0.00016999244689941406,1383236613,3863992844,0,0,0,1,0,0,0,0,5041,0,32,1448,5,50187,32,1,0,0
1541379271.355636,2.86102294921875e-06,1383238061,3863992844,0,0,0,1,0,0,0,0,5041,0,32,1448,5,50188,32,1,0,0
1541379272.453655,1.0980191230773926,1383238061,3863992844,0,0,0,1,0,0,0,0,5041,0,32,1448,5,54429,32,1,0,0
1541379272.481983,0.02832794189453125,1383239509,3863992844,0,0,0,1,1,0,0,0,5041,0,32,663,5,55458,32,1,0,0
1541379272.59682,0.1148371696472168,1383240172,3863993283,0,0,0,1,0,0,0,0,5480,0,32,0,5,57274,32,1,0,0
1541379272.601222,0.0044019222259521484,1383240172,3863993283,0,0,0,1,0,0,0,0,5480,0,32,1448,5,57298,32,1,0,0
1541379272.601225,2.86102294921875e-06,1383241620,3863993283,0,0,0,1,1,0,0,0,5480,0,32,90,5,57299,32,1,0,0
1541379272.671058,0.06983304023742676,1383241710,3863993699,0,0,0,1,0,0,0,0,5896,0,32,0,5,58128,32,1,0,0
1541379272.671537,0.00047898292541503906,1383241710,3863993699,0,0,0,1,0,0,0,0,5896,0,32,1448,5,58203,32,1,0,0
1541379272.671642,0.00010514259338378906,1383243158,3863993699,0,0,0,1,1,0,0,0,5896,0,32,876,5,58204,32,1,0,0
1541379272.694234,0.022591829299926758,1383244034,3863994112,0,0,0,1,0,0,0,0,6309,0,32,0,5,58316,32,1,0,0
1541379272.713624,0.019390106201171875,1383244034,3863994112,0,0,0,1,1,0,0,0,6309,0,32,402,5,58378,32,1,0,0
1541379272.717384,0.003760099411010742,1383244436,3863994112,0,0,0,1,0,0,0,0,6309,0,32,1448,5,58396,32,1,0,0
1541379272.717386,1.9073486328125e-06,1383245884,3863994112,0,0,0,1,0,0,0,0,6309,0,32,1448,5,58397,32,1,0,0
1541379272.717549,0.00016307830810546875,1383247332,3863994112,0,0,0,1,0,0,0,0,6309,0,32,1448,5,58398,32,1,0,0
1541379272.717665,0.00011587142944335938,1383248780,3863994112,0,0,0,1,1,0,0,0,6309,0,32,1448,5,58399,32,1,0,0
