timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541380508.640183,nan,1110105117,0,0,0,0,0,0,0,1,0,65535,0,44,0,5,0,0,1,0,0
1541380508.777644,0.13746094703674316,1110105118,405557864,0,0,0,1,0,0,0,0,2052,0,32,0,5,0,0,1,0,0
1541380508.795353,0.017709016799926758,1110105118,405557864,0,0,0,1,1,0,0,0,2052,0,32,241,5,0,0,1,0,0
1541380509.204024,0.40867114067077637,1110105359,405560546,0,0,0,1,0,0,0,0,2010,0,32,0,5,0,0,1,0,0
1541380509.231561,0.027536869049072266,1110105359,405560546,0,0,0,1,0,0,0,0,2048,0,44,0,5,0,0,1,0,0
1541380509.592283,0.36072206497192383,1110105359,405560546,0,0,0,1,1,0,0,0,2048,0,32,93,5,0,0,1,0,0
1541380509.669669,0.07738590240478516,1110105452,405560597,0,0,0,1,0,0,0,0,2047,0,32,0,5,0,0,1,0,0
1541380509.669671,2.1457672119140625e-06,1110105452,405560666,0,0,0,1,0,0,0,0,2046,0,32,0,5,0,0,1,0,0
1541380509.673061,0.0033898353576660156,1110105452,405560666,0,0,0,1,1,0,0,0,2048,0,32,53,5,0,0,1,0,0
1541380509.673203,0.00014209747314453125,1110105505,405560666,0,0,0,1,1,0,0,0,2048,0,32,50,5,0,0,1,0,0
1541380509.673268,6.508827209472656e-05,1110105555,405560666,0,0,0,1,1,0,0,0,2048,0,32,42,5,0,0,1,0,0
1541380509.673326,5.793571472167969e-05,1110105597,405560666,0,0,0,1,1,0,0,0,2048,0,32,225,5,0,0,1,0,0
1541380509.673532,0.00020599365234375,1110105822,405560666,0,0,0,1,1,0,0,0,2048,0,32,38,5,0,0,1,0,0
1541380509.732883,0.05935096740722656,1110105860,405560704,0,0,0,1,0,0,0,0,2047,0,32,0,5,0,0,1,0,0
1541380509.73488,0.0019969940185546875,1110105860,405560963,0,0,0,1,0,0,0,0,2043,0,32,0,5,0,0,1,0,0
1541380509.734888,8.106231689453125e-06,1110105860,405561295,0,0,0,1,0,0,0,0,2038,0,32,0,5,0,0,1,0,0
1541380509.734891,2.86102294921875e-06,1110105860,405561334,0,0,0,1,0,0,0,0,2038,0,32,0,5,0,0,1,0,0
1541380509.734893,2.1457672119140625e-06,1110105860,405561418,0,0,0,1,0,0,0,0,2036,0,32,0,5,0,0,1,0,0
1541380509.736367,0.0014739036560058594,1110105860,405561418,0,0,0,1,1,0,0,0,2048,0,32,46,5,0,0,1,0,0
